,Initial_Fitness
332,-2.967427537194475e-06
333,-1.0880092086513664e-06
334,3.1843898826887385e-07
335,-2.7150252873378867e-06
336,-1.4831850061175223e-06
337,4.392346789984644e-06
338,-3.257056559486329e-06
339,-1.0880092086513664e-06
340,-1.0880092086513664e-06
341,3.6833738076734557e-07
342,-1.0879739163758173e-06
343,-6.6926877406699e-07
344,-1.857351199535738e-06
345,-3.324628429823467e-06
346,-2.5075195722043124e-06
347,-1.9455774196268675e-06
348,-1.1056121019389333e-06
349,-6.318061522457382e-06
350,6.679041971359254e-07
351,-1.0880092086513664e-06
352,5.571521891982961e-06
353,-2.3219080995458657e-06
354,-1.0808758251122204e-06
355,1.0947002775006396e-06
356,-1.0880092086513664e-06
357,6.7918998166626105e-06
358,-1.0880092086513664e-06
359,8.869702451677115e-06
360,-1.0880092086513664e-06
361,-1.6531086945218844e-06
362,7.627320850945068e-07
363,-2.1691967578595728e-06
364,-2.5761548738848387e-06
365,-1.0880092086513664e-06
366,-1.2637534717841852e-06
367,-1.0880092086513664e-06
368,-1.175207289674657e-06
369,-3.494126279382782e-06
370,-9.285197377198758e-07
371,5.793969590507174e-06
372,-1.0880092086513664e-06
373,-1.1085223893031616e-06
374,1.5351948917842406e-07
375,6.194008408185044e-06
376,-2.4897378860005434e-06
377,-2.819080460785298e-06
378,-7.421075061128073e-06
379,5.223262389887788e-07
380,-4.786974386886838e-06
381,-4.41160126148458e-06
382,-4.980675691274878e-07
383,-3.140012135495766e-06
384,-1.147134886638669e-06
385,-9.367894686919638e-07
386,-1.0737424415730746e-06
387,-2.6327255188018614e-06
388,-5.661505567113107e-06
389,-3.7848916491075783e-06
390,-3.542391901052166e-06
391,-1.0880092086513664e-06
392,9.102239270629734e-08
393,-5.201429360572725e-07
394,-3.6963454669980497e-06
395,5.107909663585138e-07
396,-1.6745441374148714e-06
397,-2.7725181944961007e-06
398,3.0532940020237945e-06
399,1.0681120739499583e-05
400,1.9511674333187452e-06
401,2.4423780507275254e-06
402,6.137367178716923e-06
403,-6.627777886555984e-06
404,4.257311257675472e-06
405,-1.2369232930077883e-06
406,-4.392650267110775e-06
407,3.6864617816275963e-06
408,-1.0972364941401965e-06
409,-1.4261532300799042e-06
410,-2.747320786548792e-06
411,-1.0691287988286595e-06
412,-2.7582161351422595e-06
413,-1.4746329369410401e-06
414,2.4590233894983507e-06
415,-7.013878119001494e-07
416,-2.300792618671277e-06
417,-5.153402565004658e-06
418,-6.680941820712633e-06
419,4.755441173431645e-06
420,-1.6982169828981947e-06
421,-1.0901031106010506e-06
422,-3.355972262806701e-07
423,-1.0880092086513664e-06
424,-1.5517873470609555e-06
425,-4.975423230819957e-06
426,-1.049822550160906e-06
427,-1.4315479659633143e-06
428,2.902960006817875e-07
429,-2.4294781921187547e-06
430,4.740393313214358e-06
431,-1.2649956960437755e-06
432,-2.3500157948574026e-06
433,-2.386393221141029e-06
434,1.17081868000344e-05
435,-4.990612260139441e-06
436,-2.913590718263937e-06
437,2.2209937835467026e-06
438,-6.059022536105765e-08
439,-1.0880092086513664e-06
440,-9.116273530202045e-07
441,-1.0880092086513664e-06
442,-4.907992529585018e-06
443,3.5660106468766593e-06
444,-2.8131893015057427e-06
445,1.3691402704730094e-06
446,1.0954754823505574e-07
447,-1.0880092086513664e-06
448,-1.0880092086513664e-06
449,-6.47283147381781e-06
450,-3.2640487739232776e-06
451,-1.997393252697278e-06
452,-2.19602693663597e-06
453,3.546376216362981e-07
454,-1.740412652371822e-06
455,-4.167504034875629e-06
456,-1.6648910130809944e-06
457,-3.108994152820001e-06
458,-6.670337030151093e-07
459,-1.7567733213997982e-06
460,-5.3786899663420015e-06
461,-1.0880092086513664e-06
462,-1.7202547260139754e-06
463,-9.470096009730854e-07
464,-1.0880092086513664e-06
465,8.350940595538062e-07
466,-1.5242819519722109e-06
467,4.8786614264446135e-06
468,-5.505209946962404e-07
469,-3.7643431761802347e-06
470,3.22626792168242e-07
471,-1.0880092086513664e-06
472,-3.4080645457924354e-06
473,-2.423622325114747e-06
474,1.6322237837313162e-06
475,-9.805473244435815e-07
476,3.923566793799599e-06
477,-2.4649663168982813e-06
478,-9.050609774283032e-07
479,-4.558136774148469e-06
480,-3.3796015961869496e-06
481,-1.981209045047048e-06
482,-2.523666156040537e-06
483,-4.333204627105074e-06
484,-1.0880092086513664e-06
485,-9.557404630657701e-07
486,-1.0854894678566356e-06
487,-6.39067176805769e-07
488,-1.5205199869178895e-06
489,-7.044567919831328e-06
490,-4.137302437614408e-06
491,-1.3430030090659488e-07
492,-1.910301048500635e-06
493,7.38286959525433e-06
494,-8.560884039216414e-08
495,-6.268943116771612e-07
496,3.553128379486448e-07
497,1.0434186141615958e-05
498,5.67983545388084e-06
499,-1.1727581334310242e-06
500,-4.748573643204626e-06
501,-2.454461514874311e-06
502,-1.0880092086513664e-06
503,-1.0880092086513664e-06
504,-1.0880092086513664e-06
505,-2.0743335776254423e-06
506,-6.293395830181768e-06
507,-1.55998416194349e-06
508,-1.0880092086513664e-06
509,4.388901230198098e-07
510,-1.3848445305719198e-06
511,1.2047608337998074e-05
512,-1.0880092086513664e-06
513,1.4630458961903985e-06
514,-2.3437340890083496e-06
515,-1.514273573344386e-06
516,-3.3182055548722172e-06
517,-3.4626824578619705e-06
518,-1.0880092086513664e-06
519,-1.0691287988286595e-06
520,-1.0880092086513664e-06
521,-1.6308921584899023e-06
522,-1.0880092086513664e-06
523,-1.4005652755630979e-06
524,-8.230458786351273e-07
525,-2.430576915737692e-06
526,-4.476688683302537e-06
527,-1.0880092086513664e-06
528,-2.1014837184202386e-06
529,-3.220963802945553e-06
530,-2.1435382187916677e-06
531,-2.1385693217533047e-06
532,-4.408605569242874e-08
533,-1.0880092086513664e-06
534,-9.461579232829919e-07
535,-7.2197075512029e-06
536,-4.436657500329693e-06
537,1.0155225499821379e-06
538,-4.6473934648458934e-06
539,2.023992870437097e-06
540,-2.4527581594941243e-06
541,-9.98220802282247e-07
542,-1.1634140277578196e-05
543,-6.47950372623636e-06
544,1.3829459064307042e-06
545,-3.838871968678772e-06
546,4.16986379918488e-06
547,-5.794450754223212e-07
548,1.2003529295015898e-06
549,-1.0880092086513664e-06
550,-3.1008326302130144e-06
551,-6.1704249546361e-06
552,-4.545752155366565e-06
553,-5.858153557467217e-06
554,-1.4036636552357485e-05
555,-3.6519652331909997e-07
556,-5.65604147189076e-07
557,1.5601088552008617e-06
558,-1.0615695764444669e-06
559,-6.2602133610052206e-06
560,-3.066193851585125e-06
561,-1.0880092086513664e-06
562,-1.0880092086513664e-06
563,-1.0880092086513664e-06
564,-2.81613488114552e-06
565,-1.0880092086513664e-06
566,-2.1506363100552647e-06
567,3.824480517390551e-06
568,-4.827857247549776e-06
569,-1.5593135181067093e-05
570,-4.263609439369351e-06
571,-1.0880092086513664e-06
572,-1.0808758251122204e-06
573,2.434959997445529e-06
574,-2.984390506445245e-06
575,6.481828198270063e-06
576,2.3063120478120586e-06
577,5.343112449628093e-06
578,-1.056530094855005e-06
579,-7.802480514912083e-06
580,-2.030326344406525e-06
581,-1.7915885614054343e-06
582,-1.0880092086513664e-06
583,-2.475861665491749e-06
584,-3.7265823565348204e-06
585,-1.9757790168880885e-06
586,-1.0880092086513664e-06
587,-1.2147067569758062e-06
588,-2.3177202956464974e-06
589,-1.0880092086513664e-06
590,-1.0880092086513664e-06
591,-2.3668023027304253e-06
592,-1.7696919873918519e-06
593,-1.0880092086513664e-06
594,-5.074900053798504e-06
595,-2.744129386192336e-07
596,-1.0880092086513664e-06
597,-6.125991882572136e-06
598,-9.090370276743757e-07
599,-2.885127768658449e-06
600,-5.052222386645926e-06
601,3.987270822255768e-06
602,-7.110436434788279e-06
603,-2.072700806796354e-06
604,-1.0880092086513664e-06
605,-7.802089968342586e-06
606,-4.576105473095971e-07
607,-1.0880092086513664e-06
608,-1.540287366706239e-06
609,-3.223092997170786e-06
610,-3.653013450091479e-06
611,-2.357575017241595e-06
612,-1.1349973137856104e-06
613,-7.221375614307536e-06
614,-1.226879622104414e-06
615,7.096644952184396e-06
616,-2.767052874061592e-06
617,-1.0880092086513664e-06
618,-1.0880092086513664e-06
619,-2.7104152013440907e-07
620,-4.010073173618274e-06
621,1.5060226588030189e-06
622,-1.7369389138109664e-07
623,-1.0880092086513664e-06
624,-5.517279266802817e-07
625,-3.4328714071702463e-06
626,-3.1600994773025146e-06
627,-6.449372713526238e-06
628,-1.3050304357672365e-07
629,-3.747130829462165e-06
630,-2.818513452838053e-06
631,-3.2101037466276343e-06
632,5.4713310036659e-07
633,6.312045678967897e-06
634,-2.9380070330722486e-06
635,-1.660491455528331e-06
636,-8.115106060048619e-07
637,-2.4826045024613977e-06
638,-1.8805252900844607e-06
639,-1.648920890622516e-06
640,-1.0316879412016444e-06
641,-2.891230681591301e-06
642,-5.537865363544164e-07
643,-2.327232250878177e-06
644,-2.114649430341136e-06
645,6.402935140494411e-06
646,-4.297963548254391e-06
647,-8.392777408729908e-06
648,-1.3399503273873602e-06
649,-4.717840330271711e-06
650,1.8940650727300303e-06
651,4.2749835103019756e-07
652,4.745042248234324e-06
653,3.0351241007889834e-06
654,2.188186646496752e-07
655,-1.4139803649512964e-06
656,4.047923394245509e-06
657,-1.0900678183255013e-06
658,-4.810693076011689e-07
659,9.189913066433703e-07
660,-2.7339056971605932e-06
661,-1.0880092086513664e-06
662,-1.0880092086513664e-06
663,-1.9905798311765312e-06
664,-1.157037388439846e-06
665,-1.4125263870384097e-06
666,-1.4729648738364017e-06
667,1.298101262073885e-08
668,-1.0880092086513664e-06
669,-1.871723843440677e-06
670,-2.727198152466494e-06
671,-2.1205052973451425e-06
672,-1.0342429742719247e-06
673,-2.501025006375672e-07
674,-4.5031636077849846e-06
675,-1.026152036216037e-06
676,-5.784015311538178e-06
677,-1.5062885121151466e-06
678,-9.251836115106009e-07
679,-1.0880092086513664e-06
680,-1.0880092086513664e-06
681,-6.725090223033747e-06
682,-1.0880092086513664e-06
683,-4.210730174955552e-06
684,-5.186194487611709e-06
685,2.5562275176110106e-06
686,-4.622445434365885e-06
687,-7.1090154176124865e-06
688,-3.559072532098541e-06
689,-1.0829697270619046e-06
690,-2.8999262514084368e-06
691,-4.133540472560086e-06
692,-8.987439793037012e-07
693,-1.0880092086513664e-06
694,4.886646487673853e-06
695,4.9815697010931e-07
696,-5.661896113682604e-06
697,-1.0880092086513664e-06
698,-1.3493893665294855e-06
699,1.1938266637032359e-05
700,-2.214375630786982e-06
701,-1.4479439272668392e-06
702,-3.6619560658374607e-06
703,-4.720430655617539e-06
704,-2.4473281313351654e-06
705,3.1128455188561443e-06
706,-3.070346363208944e-06
707,3.382069568861306e-06
708,-1.8566053986722922e-06
709,5.7899605795240075e-06
710,-3.1186472771538775e-06
711,1.4340159386376694e-06
712,-1.3103510303489318e-06
713,9.427347366777925e-07
714,-1.3048857099144232e-06
715,1.4050918579115882e-06
716,-2.39299488900848e-06
717,-1.98685315839776e-06
718,1.4684723675987416e-07
719,3.826433250238037e-06
720,-1.0880092086513664e-06
721,-2.605114246886469e-06
722,4.080680024577012e-06
723,-6.215780288941257e-06
724,5.209777941160653e-06
725,-9.444557931149674e-08
726,-1.0880092086513664e-06
727,-4.6351500151661884e-06
728,-2.2304516300721085e-06
729,8.666986840665701e-06
730,1.1372703688502791e-05
731,6.1073067505579e-06
732,8.70243967316968e-06
733,-3.270721026341829e-06
734,-1.9589219244639677e-06
735,-1.3720317414065142e-06
736,-2.434197711689817e-06
737,-7.113062052409658e-06
738,-7.497483670384544e-06
739,-3.550165208628111e-06
740,-1.3983654967867661e-06
741,6.287770533261781e-06
742,3.4271049411480624e-06
743,-1.17989151697017e-06
744,-3.615643177015563e-06
745,1.917949671866649e-06
746,-3.77814881213793e-06
747,-2.5138718626044626e-06
748,-1.0880092086513664e-06
749,-1.1796149489304416e-05
750,1.5052042656052108e-05
751,-1.4048259955520205e-06
752,-1.6191451322063416e-06
753,-3.2197568709615113e-06
754,2.7116021007326873e-06
755,6.597630398001034e-06
756,8.367384732021572e-06
757,1.0954813706396339e-06
758,-3.6796331004267427e-07
759,1.2922352378203937e-06
760,-3.1320999903560806e-06
761,1.963944930208603e-06
762,2.4278219508294694e-06
763,2.5995090277991304e-07
764,-7.892234854217817e-07
765,-4.075551142005727e-06
766,7.404802567869757e-07
767,-2.513447248971579e-07
768,-4.765968339589515e-07
769,-2.555429939579748e-06
770,-3.6749453163806124e-06
771,-1.2037761161067895e-06
772,-4.318512021181735e-06
773,-2.3993824716841806e-06
774,-5.639007918088893e-07
775,7.805336702617479e-06
776,1.2360839621222155e-05
777,-4.8416981757830206e-06
778,3.963600308310898e-06
779,-1.2057641412298257e-06
780,3.5907822159789223e-06
781,-3.1036452605781253e-07
782,1.6116047262528723e-06
783,-2.0298652132859293e-06
784,-4.793397261838086e-06
785,-7.015289810023465e-07
786,-3.914108938226749e-06
787,-4.6411470512723906e-06
788,-4.770684302409959e-06
789,-7.028064975374863e-07
790,-1.323624950634934e-06
791,3.869835851695707e-06
792,6.338344142072601e-06
793,-3.4822380839970235e-06
794,9.96522735251471e-06
795,-7.354178407103282e-06
796,1.8034249886708166e-06
797,-3.6227765605547095e-06
798,-9.352625746895244e-07
799,-5.0560902285268955e-06
800,-3.245770664323364e-06
801,-3.442063400383527e-06
802,4.359698368018246e-06
803,-1.0124875693605387e-06
804,-2.1364401275280716e-06
805,-3.0666196904301717e-06
806,-1.7906310068886929e-06
807,-1.0880092086513664e-06
808,-1.5914632757398513e-06
809,2.1143823518168465e-07
810,6.64965798472474e-06
811,-5.241167653975192e-06
812,5.573686378483744e-06
813,-2.6046884080414226e-06
814,4.828939495323889e-06
815,-3.0913559672568845e-06
816,-7.546600969744021e-06
817,1.4010439979022553e-07
818,-1.0926228513957816e-06
819,-1.1484124031738087e-06
820,-1.8994056999071676e-06
821,-1.0880092086513664e-06
822,-7.1574598321980715e-06
823,-2.357575017241595e-06
824,6.034896600918605e-07
825,-1.3666197031718045e-05
826,-3.653971004608221e-06
827,-1.4190198465407582e-06
828,-1.6006905612286813e-06
829,3.123209151777918e-06
830,-2.5878666078928506e-06
831,-2.594007144639706e-06
832,1.8160589849200215e-06
833,-2.365098947350238e-06
834,-1.005354185821393e-06
835,-4.814300989059379e-06
836,-5.750371711241034e-06
837,-3.6119517965123405e-06
838,2.7657588816816257e-06
839,-5.435331195810121e-06
840,-5.171040750567775e-06
841,6.5102182317859954e-06
842,-5.991771629351215e-07
843,-1.0880092086513664e-06
844,7.13522448878281e-06
845,5.877655083943442e-06
846,2.1349673422319043e-06
847,-2.9532313546672824e-06
848,6.197626872598715e-06
849,-5.642589865014851e-06
850,-1.0880092086513664e-06
851,-5.436182873500216e-06
852,-5.833878411761101e-06
853,-5.355692337171024e-06
854,2.341694295764938e-06
855,-4.27954426955228e-06
856,-2.234994688265425e-06
857,-1.0880092086513664e-06
858,-3.4337230848603396e-06
859,9.236049493877861e-07
860,-1.0880092086513664e-06
861,-1.0880092086513664e-06
862,-4.540818550603752e-06
863,-1.0880092086513664e-06
864,-1.0880092086513664e-06
865,-1.0880092086513664e-06
866,-6.915206023745212e-07
867,-9.587708547994953e-06
868,-2.420923791403815e-06
869,-1.5713053493820042e-06
870,-1.849897853978193e-06
871,-2.680635886177297e-06
872,-2.5887535778584935e-06
873,-2.2870928595402293e-06
874,-1.6942409326521223e-06
875,-2.701184359104641e-06
876,-1.2367821239055913e-06
877,-1.3024012613952417e-06
878,-9.515526591664019e-07
879,-3.5428177398972127e-06
880,2.949379997678581e-06
881,-1.0880092086513664e-06
882,-4.952922025045128e-06
883,-7.137513659493522e-06
884,-1.3754031598913384e-06
885,-9.587566272566463e-07
886,-5.115286491065296e-06
887,-1.0880092086513664e-06
888,-6.105408117369243e-06
889,-9.52283521136875e-06
890,-3.444547848902709e-06
891,-3.594419487775872e-06
892,-1.0880092086513664e-06
893,-5.457618316393202e-06
894,6.920051342899939e-06
895,-5.210434341042276e-06
896,-6.3672141140924096e-06
897,-4.838008020491961e-07
898,2.9067937816354556e-06
899,-5.419892789023337e-06
900,-1.0880092086513664e-06
901,-1.976204855733135e-06
902,1.7364212326072154e-07
903,-1.7656888646977605e-07
904,4.6550621660445725e-07
905,2.33779116160842e-06
906,-1.0880092086513664e-06
907,-6.14402061470475e-06
908,-1.0880092086513664e-06
909,-3.684598440714489e-06
910,-1.0880092086513664e-06
911,-1.0880092086513664e-06
912,-5.516220498536332e-07
913,-7.624642349829579e-06
914,-2.5249789648512265e-06
915,-6.89391408149288e-07
916,-2.3490582403406608e-06
917,3.259345739244484e-06
918,-1.459194530154255e-06
919,-6.402455192943093e-06
920,-1.6656721062199895e-06
921,-3.764698430474182e-06
922,-4.525558936733168e-06
923,4.3253194433059053e-08
924,1.3797169453385218e-05
925,1.796717443976717e-06
926,-1.0144403022080256e-06
927,-6.817824209042644e-06
928,-1.762489244513771e-07
929,-2.3436282121817023e-06
930,2.546643752616067e-07
931,2.6054883176111408e-06
932,-2.4248091352980208e-08
933,-1.2717738252889738e-06
934,-2.999332489835884e-06
935,3.427389610890911e-06
936,3.2782614413427402e-06
937,-3.247018776872034e-07
938,-6.063814748118408e-06
939,2.18309179479909e-06
940,-5.713462569285714e-06
941,-5.073302575244965e-06
942,-6.134687452389272e-06
943,-2.680635886177297e-06
944,-2.8085756587613277e-06
945,1.0127024810587636e-05
946,4.653515194209467e-06
947,-3.2103884163704843e-06
948,-1.0880092086513664e-06
949,-1.0880092086513664e-06
950,-1.0880092086513664e-06
951,-5.1987226070342644e-06
952,-1.1320164418702835e-06
953,8.978441852420037e-06
954,-4.101103804246983e-06
955,-6.084753767615251e-06
956,-2.2698805128221595e-06
957,1.7210899278592428e-06
958,-1.770188410787997e-06
959,-5.252914680258753e-06
960,2.558713072456484e-07
961,-2.1112780118563117e-06
962,-1.5897246280841152e-06
963,-1.5572526674954637e-06
964,-7.790201772956826e-06
965,-6.691411330461055e-06
966,3.5998330400900055e-06
967,-1.3545370564840487e-06
968,-1.6738712526409808e-06
969,-1.0880092086513664e-06
970,-3.7843952257114336e-06
971,-1.2197109462897188e-06
972,-6.011751869119153e-06
973,-2.377697651323893e-06
974,-1.3678086452315968e-06
975,-4.010073173618274e-06
976,-1.2430991220301927e-06
977,-2.15936717214795e-06
978,-4.013409299827548e-06
979,3.177045970708458e-06
980,-2.548828271712297e-06
981,2.652297629829182e-06
982,-2.444843682815984e-06
983,-4.968715686125859e-06
984,-3.243250923528633e-06
985,5.803508618186873e-07
986,7.568481067912778e-06
987,-4.144365236602456e-06
988,-7.264211207817961e-06
989,4.179446338967659e-06
990,1.9438222961263052e-06
991,-5.259977479246801e-06
992,-5.71651402575214e-06
993,-2.2478427697063784e-06
994,8.720384937846753e-07
995,-2.7576138349194658e-06
996,1.453604525509817e-06
997,-1.0880092086513664e-06
998,-1.0880092086513664e-06
999,-1.1492640808639021e-06
1000,1.4781643409587836e-06
1001,4.5099240359731903e-07
1002,-2.8743382968916315e-06
1003,-1.278481369983073e-06
1004,3.01844346974261e-06
1005,-1.7017295704852165e-06
1006,3.629606466967724e-06
1007,-3.426128570200598e-06
1008,-2.5648336864463245e-06
1009,-6.95733454653249e-06
1010,-1.0880092086513664e-06
1011,1.5629838502895402e-06
1012,3.353677203806919e-06
1013,4.609046829869954e-06
1014,6.855248590824833e-06
1015,-1.2562295416755419e-06
1016,1.7770559410150163e-06
1017,-6.53330525289135e-06
1018,-2.6843272666805197e-06
1019,1.225015065026582e-07
1020,-1.9551952516851948e-06
1021,-9.780628759244e-07
1022,-3.47858199576935e-06
1023,2.5661982724248283e-06
1024,-3.826343849256216e-06
1025,-1.3982949122356678e-06
1026,-1.3571273818298797e-06
1027,-1.5272628238875377e-06
1028,-2.078982512645407e-06
1029,4.080856485954757e-06
1030,-6.526136577076656e-06
1031,-2.4486056478703056e-06
1032,-2.135341403909131e-06
1033,-6.13348052040523e-06
1034,-2.0168406704672283e-06
1035,-1.1089835204237575e-06
1036,1.7890523447658782e-06
1037,-3.6288088889364614e-06
1038,-3.5041346580106067e-06
1039,-1.0880092086513664e-06
1040,-5.1418119222662e-07
1041,1.184116605420789e-05
1042,-3.6602527104572734e-06
1043,6.672121566685568e-06
1044,-3.0873822485492664e-06
1045,-2.0077921778946e-06
1046,-1.7425065543215063e-06
1047,-1.0880092086513664e-06
1048,-1.573825090176735e-06
1049,-4.435556445172298e-06
1050,-7.447514693334973e-06
1051,-1.0880092086513664e-06
1052,-2.9771512460794504e-06
1053,-1.0880092086513664e-06
1054,-2.059676263977653e-06
1055,-1.0880092086513664e-06
1056,2.9742938422093327e-07
1057,1.5246560226968823e-06
1058,-6.225788667569081e-06
1059,-1.0880092086513664e-06
1060,-7.030122359836834e-06
1061,-1.0880092086513664e-06
1062,-7.251221957274809e-06
1063,-2.8167748051823186e-06
1064,-5.468478372711121e-06
1065,-3.5724170369356405e-06
1066,-1.0880092086513664e-06
1067,1.0883126948249393e-06
1068,-6.316867473377782e-07
1069,-5.8398401555917555e-06
1070,-1.6460106032582875e-06
1071,-3.094301546896662e-06
1072,-1.2977523263752773e-06
1073,-3.473897768473837e-06
1074,-1.0880092086513664e-06
1075,1.222284795790722e-06
1076,-1.0880092086513664e-06
1077,4.407608735393683e-06
1078,-5.239358421768356e-06
1079,1.3338991916223272e-06
1080,-4.318121474612238e-06
1081,6.329101642140881e-07
1082,6.173034096412654e-06
1083,3.032319690251403e-06
1084,1.3347861615879692e-06
1085,-5.571717160743988e-06
1086,-3.540156830000285e-06
1087,-2.1926908104266946e-06
1088,-6.895439750283155e-06
1089,-2.935096745708021e-06
1090,-1.5262699770952473e-06
1091,1.1513420957976674e-05
1092,2.2418622184924434e-06
1093,-2.872634941511444e-06
1094,2.050999510591241e-06
1095,-6.087734639530577e-06
1096,-1.4230664813379291e-06
1097,-3.694642111617863e-06
1098,-1.4953931635216791e-06
1099,-3.195411140704296e-06
1100,-1.0880092086513664e-06
1101,-4.916403429659303e-06
1102,-2.4943515287449584e-06
1103,-1.3024012613952417e-06
1104,-1.0880092086513664e-06
1105,-3.0409964436378163e-06
1106,-6.69574030346262e-06
1107,-2.678116145382566e-06
1108,-3.6141162830131232e-06
1109,-1.7399868135267755e-06
1110,-5.1873661273202015e-06
1111,-1.1080624833947288e-07
1112,-2.303453528568205e-06
1113,-2.8858400518757663e-05
1114,-1.0452089074164907e-06
1115,-1.514273573344386e-06
1116,-1.6302545659915602e-06
1117,-2.628147168332995e-06
1118,-1.0880092086513664e-06
1119,-3.755755814728202e-06
1120,-2.110461626441768e-06
1121,-2.530834831855232e-06
1122,-3.349755253219677e-06
1123,-2.5459532766236176e-06
1124,-1.695873703481211e-06
1125,-1.822641836356749e-06
1126,-2.0595409831645347e-07
1127,3.0990045906228994e-06
1128,1.4491343834060546e-06
1129,-3.298119438277633e-07
1130,-7.109831803027032e-06
1131,2.6851977608013373e-06
1132,5.111109283769124e-07
1133,4.5876337963480756e-07
1134,-5.631303969851886e-06
1135,-3.864175253452728e-06
1136,-6.146079224378885e-06
1137,-7.208352296700998e-07
1138,-6.3454234169054745e-06
1139,-2.0055194830287137e-06
1140,-4.298389387099438e-06
1141,-3.2398089204927102e-06
1142,2.009441433615956e-06
1143,-1.8888303133320985e-06
1144,-3.323386205563876e-06
1145,-6.072260940468244e-06
1146,-2.145702705292451e-06
1147,2.7025512766216024e-06
1148,-3.0489815048670557e-06
1149,-4.3814702487744574e-06
1150,-5.097222466657133e-06
1151,-1.5640307967406614e-06
1152,-5.8998528035447015e-06
1153,-5.48029598354578e-06
1154,-5.41946695017829e-06
1155,-2.220798505738232e-06
1156,5.384421149136079e-06
1157,-2.4591104498942758e-06
1158,-3.2943915402866965e-06
1159,7.288467546140794e-06
1160,-7.705571607908248e-07
1161,-1.0880092086513664e-06
1162,9.550487709085977e-07
1163,-3.2931846083026548e-06
1164,-1.4633823340536234e-06
1165,9.863867156027615e-07
1166,-7.368053521285783e-07
1167,3.811705352039149e-06
1168,-4.715926446450396e-07
1169,-1.4290988097196816e-06
1170,-2.404563122375839e-06
1171,-2.0278066036117943e-06
1172,4.279206331246277e-08
1173,1.3096593381917581e-06
1174,9.820430487506559e-06
1175,3.952384997699032e-06
1176,-2.183037686092818e-06
1177,-3.7764807490332923e-06
1178,-1.5197036015033454e-06
1179,-7.117391025411223e-06
1180,-1.0880092086513664e-06
1181,-2.7867143770232937e-06
1182,3.27024108783795e-06
1183,-1.6203873564659321e-06
1184,-1.4273954543394947e-06
1185,-1.8251615771514802e-06
1186,-1.0880092086513664e-06
1187,-4.198557309826944e-06
1188,-3.063674110790394e-06
1189,1.7950493808720799e-06
1190,-9.071195871024379e-07
1191,-1.0880092086513664e-06
1192,-6.918933802850277e-06
1193,4.895696086572773e-07
1194,-5.479834852425184e-06
1195,-1.0880092086513664e-06
1196,-4.005565407700507e-06
1197,-7.171086675239566e-06
1198,-1.0880092086513664e-06
1199,-1.9573244459104282e-06
1200,-1.9151993609879006e-06
1201,-1.0880092086513664e-06
1202,-2.442323942021253e-06
1203,-7.081618230888846e-06
1204,-4.611797131701262e-06
1205,-4.656726627161372e-06
1206,-5.87820683221058e-07
1207,6.920358422013907e-07
1208,-4.42341887231924e-06
1209,-1.2485291501891516e-06
1210,-4.560230676098152e-06
1211,-1.213855079285713e-06
1212,-4.861039716726323e-06
1213,-6.023214225659865e-06
1214,-2.6747094346221924e-06
1215,-5.865357525557463e-06
1216,-3.7005685631729673e-06
1217,-1.976204855733135e-06
1218,-1.0880092086513664e-06
1219,-2.4543556380476634e-06
1220,-3.009449076828814e-06
1221,-2.2963201450290592e-06
1222,-1.4953931635216791e-06
1223,-6.448171669831276e-07
1224,-7.783634291038632e-07
1225,3.692596430085379e-07
1226,-2.5295926075956415e-06
1227,-1.4806299730472423e-06
1228,8.065875978452417e-08
1229,4.1441699678414265e-06
1230,2.0189180965720863e-06
1231,-3.967378749210046e-06
1232,-9.323382810477057e-06
1233,-5.6329367406809744e-06
1234,-1.1115032612184883e-06
1235,-2.741464919544786e-06
1236,-1.799432453532477e-06
1237,-5.060633286720211e-06
1238,1.7154458145085333e-06
1239,-1.0880092086513664e-06
1240,-1.0880092086513664e-06
1241,-3.922093999455988e-06
1242,-1.9241772690094298e-06
1243,2.463637032242766e-06
1244,-1.0880092086513664e-06
1245,1.332941637105585e-06
1246,-6.923051022198547e-06
1247,-3.237359764249078e-06
1248,-2.965510096622538e-06
1249,-1.8893996528177985e-06
1250,-1.1492640808639021e-06
1251,-5.3337251786063425e-06
1252,-1.0758363435227588e-06
1253,-3.1366760092864908e-06
1254,-3.311639179280315e-06
1255,-3.257517690606925e-06
1256,-1.1576043963870896e-06
1257,-1.6083932842535266e-06
1258,-8.626865150384744e-07
1259,-2.2753458332566685e-06
1260,-5.072450897554872e-06
1261,-6.018991129484947e-06
1262,2.9198889090052564e-06
1263,3.099927959190384e-07
1264,-2.88743342426143e-06
1265,-6.729313319208663e-06
1266,-1.0880092086513664e-06
1267,-9.135447935921445e-07
1268,-4.81146128624625e-06
1269,3.405384828512225e-06
1270,6.601427655330905e-06
1271,-1.0880092086513664e-06
1272,-3.3602306512571786e-07
1273,-3.907791940102147e-06
1274,5.937306589313366e-07
1275,-1.0880092086513664e-06
1276,-3.897322430353727e-06
1277,-1.6057300428181428e-06
1278,-6.428291418600908e-07
1279,-1.0880092086513664e-06
1280,-1.0880092086513664e-06
1281,-3.0124982017567817e-06
1282,-4.081903432405878e-06
1283,-1.0880092086513664e-06
1284,-2.7749320584641837e-06
1285,2.512540246410492e-06
1286,-1.0880092086513664e-06
1287,-5.605716015335079e-06
1288,-3.4403600450033406e-06
1289,-3.118221438308831e-06
1290,-1.7000967996561282e-06
1291,-1.6934245472375783e-06
