Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7
0.00928529857467694,-134.18136774058547,,1987,1908,1913,1955,2032,1825,2007,1455
-0.014337304684393714,-29.263794232604592,,164,89,12,3,3,0,2,1
0.011059188185637295,-64.15929370936404,,410,410,275,309,364,132,203,99
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.007223770833498719,-72.99437350167841,,53,48,59,46,70,33,206,40
0.04356552154014172,-153.28950722661364,,14,30,136,8,12,33,143,10
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.001482487984642034,-43.20636915157541,,849,676,567,375,338,98,69,18
-0.03843779449546174,-11.581420936314093,,13,3,0,0,0,0,0,0
-0.0038410393611227125,-54.81721983670941,,394,276,81,83,59,17,15,42
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.005073371248615132,-28.905009632931407,,513,349,148,98,87,26,20,2
-0.00030654195468642065,-118.51249240011386,,441,336,41,17,35,6,6,6
-0.017025770350891083,-76.93139980754339,,920,469,62,22,18,3,7,2
-0.012632469332005423,-129.67686874632926,,951,539,59,20,23,4,14,3
0.010661200523417068,-254.39709998030253,,2414,2396,3529,3921,4453,3163,4181,2910
0.007989762278839246,-27.179422149589776,,4,3,13,6,7,3,2,3
-0.013594920936634787,-43.18649183330768,,320,177,25,9,4,2,1,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.009931479814297567,-38.82143846847329,,159,96,10,2,2,0,1,0
0.00342696193511491,-55.718258683963334,,441,367,249,184,164,85,152,157
-0.002303613693815494,-32.5001663881188,,656,477,211,147,131,41,29,5
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.004164502158372909,-108.18361373055947,,1550,1316,1405,929,1214,670,393,312
-0.010445991351449226,-65.28880891323678,,416,248,36,6,13,2,8,2
0.008660648600717087,-80.42663745889041,,1841,1741,1546,1576,1574,1245,1197,819
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.010495049463233859,-128.01298044464346,,1229,1214,1736,1943,2523,1265,1502,967
-0.010452075868691787,-67.76544389609401,,293,175,13,4,12,2,4,2
-0.00805286494843828,-63.68670017466621,,364,230,24,11,14,4,7,4
0.009224948178587895,-75.93526433060029,,93,89,54,18,27,11,0,4
-0.008087597257424969,-73.37245487327115,,1035,655,159,111,98,21,15,1
-0.02001543754984899,-72.58993998406362,,941,447,50,21,29,5,13,2
-0.004698438821003556,-29.92802697042555,,690,473,247,145,90,25,14,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.01939932775957505,-22.4381016970182,,79,38,7,0,2,0,0,0
0.0041233826829396355,-83.50559435624596,,1166,989,609,366,317,138,85,110
-0.017037518302796026,-43.32269056291915,,94,47,4,0,1,0,0,0
-0.045346855870669084,-16.960133785108052,,184,47,2,2,0,0,0,0
5.897211158230678e-05,-45.322708028497786,,2205,1696,987,721,674,224,118,33
0.009849151996860215,-292.5847178593155,,4057,3949,5541,6201,6298,4431,4375,2500
-0.003060745018451192,-25.685469451571837,,74,52,12,5,8,6,2,1
-0.0014076842416914995,-35.907649728720216,,1189,883,497,306,256,123,57,20
-0.008251353732495123,-52.25971148781265,,186,117,9,2,5,1,2,1
0.010307173253935329,-279.75106396955925,,1270,1249,1987,2618,2719,1509,2289,1055
-0.011241236412091987,-21.814478390855427,,303,177,63,34,18,5,3,0
-0.01950953572666394,-54.66259004190239,,1010,485,69,19,14,3,5,2
-0.005756994796202064,-42.46887543305309,,282,188,41,8,10,2,6,3
-0.0009844006599835885,-49.22254753363889,,2111,1584,787,628,463,174,66,31
-0.002551440594101853,-70.12247205095889,,1885,1362,470,318,323,145,164,87
-0.023721816812847754,-72.59017666508419,,1115,484,51,21,29,3,9,4
0.007046901215433606,-150.15815169779592,,2828,2573,2858,2827,2686,1587,1233,543
0.009216541234971676,-270.6092229434486,,2986,2862,3989,4574,4695,3263,2929,1692
-0.011330235032890601,-42.541147171671454,,107,62,3,2,2,0,0,1
-0.01311389580807238,-3.28700765081248,,2,1,0,0,0,0,0,0
0.01863669087656498,-90.7262266405624,,659,792,1061,1418,1684,2337,3222,4284
0.010102244923544805,-122.73595070033444,,891,872,988,1244,1235,1154,1321,965
-0.014728088992208514,-42.61967634980539,,174,93,5,1,3,1,1,0
-0.029942344005950666,-52.21343820992615,,1104,413,35,12,20,1,5,1
0.004310837338068876,-38.22016307445402,,1390,1184,957,700,568,281,223,148
-0.012842791803965012,-46.40642393457132,,761,429,88,52,44,11,6,4
-0.012876733975363843,-34.00155781901695,,317,178,28,12,8,2,3,1
0.010174889638218023,-186.86455311690716,,2648,2597,3558,4087,4089,2835,2901,1831
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.009557051217366934,-125.98250394750089,,2053,1984,2367,2743,2679,1795,1711,1030
-0.022499558028455026,-60.11747538231518,,593,265,23,4,6,1,2,0
-0.017422077255879027,-54.30099646897139,,382,193,19,12,12,0,2,0
-0.01603657549819517,-64.3640042191722,,568,297,30,12,18,3,7,3
-0.017687621985331116,-60.0728088511547,,291,146,11,1,6,1,1,1
0.01034636790978823,-244.9406136690339,,3399,3348,4340,5285,5449,3750,4007,2420
0.014062726905882034,-1861.6548149220318,,3410,3672,6123,8784,13772,12977,25765,31163
-0.9840012118760523,-320.04658510684857,,435,0,0,0,0,0,0,0
-0.017874998757415682,-45.76762148590437,,250,125,14,1,6,0,2,1
0.009229165479913193,-147.60870314167175,,2109,2022,2419,2660,2858,2017,2048,1202
-0.9840012118760523,-69.70819710195856,,1034,0,0,0,0,0,0,0
0.006012212550129145,-52.09498434604255,,292,259,310,337,315,101,51,28
0.010896653640764167,-163.92266830337618,,2052,2048,2343,2711,2879,2686,3043,2343
0.0076195549564531066,-119.42665411515766,,3397,3134,3387,3200,3324,2009,1663,764
-0.01624545578940325,-38.392946493432795,,481,250,44,11,10,1,4,1
0.01110878554312231,-137.16194842002088,,1666,1671,1906,2239,2371,2297,2361,1978
-0.9840012118760523,-144.32646000647495,,1245,0,0,0,0,0,0,0
0.008678765466511766,-80.44331556405069,,1438,1360,1338,1329,1531,939,1145,688
-0.008092847525809868,-19.371276757559247,,6,3,0,0,1,0,0,0
0.008052904485391,-53.584001382485624,,1461,1362,1130,1038,1001,782,679,452
0.01162409414707434,-92.5239046387093,,1737,1764,2042,2368,2391,2196,2061,1520
-0.01548088293281203,-67.81171722423622,,636,337,47,21,33,5,5,1
0.002549179611062,-27.95719184266683,,55,44,3,2,3,0,3,3
-0.016740341143406764,-58.49470023199977,,354,182,14,4,7,1,1,1
0.009565433427588088,-221.90369912487716,,1205,1164,1639,2133,2437,1147,1579,757
0.009915503706466102,-276.77533987434185,,1304,1271,2135,2531,2777,1449,2195,994
-0.010825428261849013,-118.55140535762503,,547,324,52,10,11,1,3,11
-0.006502653140115586,-648.1955726489314,,2439,1603,601,451,450,128,128,770
-0.01691365308541591,-80.63867894665358,,690,353,33,18,21,4,6,3
-0.010216993757368668,-64.08771482543415,,273,164,15,6,11,1,2,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.01634472738250919,-9.523737683073076,,1,1,1,0,0,0,0,0
-0.016668181984761256,-58.296911663192006,,1050,540,91,24,19,3,7,3
-0.011807289421640912,-41.98202434207115,,338,195,35,10,15,2,1,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.008780906272626014,-171.83698037403684,,1425,1351,2031,2144,2256,1127,1246,533
0.004685416803845495,-61.333588550757106,,1414,1215,867,788,829,494,368,149
-0.00609902346104893,-52.31841188057372,,1984,1317,446,276,270,73,53,31
0.009008695514112845,-83.5774430483596,,736,702,987,998,1075,455,476,172
0.005761799890780328,-28.535030450806772,,10,8,0,2,4,3,0,1
0.010572420251746532,-202.1998431776186,,2740,2713,3662,4222,4347,3259,3657,2313
-0.009686293153147847,-35.150559976774744,,266,162,37,10,13,2,1,0
-0.009293385107788068,-65.74418777574436,,507,311,56,14,14,1,6,4
0.006877130849836707,-52.56196639302763,,1221,1106,997,943,949,545,478,256
0.009532187704671494,-147.46658977094964,,1821,1759,1885,2233,2316,2040,1893,1171
-0.015541772543181238,-52.851144778587845,,403,213,28,6,12,0,2,0
-0.020885498395840252,-89.47162548509942,,1013,471,49,14,24,3,3,2
0.02917465227922371,-485.6633704285369,,3831,5929,12264,11137,17661,29685,46005,80107
-0.9840012118760523,-177.70985503658696,,1276,0,0,0,0,0,0,0
-0.01691857501142211,-76.18528533559589,,527,269,20,12,14,2,3,2
-0.004321485408420193,-41.70420925027556,,1576,1091,445,283,268,69,41,22
0.010296926819046953,-251.8874580057677,,2439,2399,3374,4017,4201,3062,3590,2398
-0.024450042345601553,-115.50928840423096,,944,403,32,12,23,2,4,6
0.009711879591573862,-257.11032347811823,,1567,1520,2512,3026,2897,1662,2009,994
-0.01410101356541833,-28.72227390854288,,258,141,23,7,6,1,2,1
-0.008368537858688622,-23.96906681759795,,162,101,24,6,6,1,3,1
-0.01420340318416485,-60.384882385779214,,413,225,23,10,13,1,3,2
0.007513079292345497,-65.37866506078282,,1504,1384,1402,1154,1133,905,790,478
0.009171159834990294,-165.7820383297522,,1265,1211,1900,2117,2170,1137,1198,558
-0.006620304654448263,-14.170979389274233,,30,19,8,2,4,1,0,0
-0.02135646226803891,-53.27178219011695,,1298,597,80,47,44,6,9,3
0.007565337418869713,-101.34311028081756,,1439,1326,1779,1545,1654,792,732,289
-0.03202215535545192,-27.443260101703622,,43,15,0,0,1,0,0,0
0.009454781313056665,-368.01354759560286,,1554,1498,2066,2586,3101,2351,3518,2410
-0.011911001530504745,-47.645675634605126,,382,220,29,12,19,3,7,4
0.002196128316237167,-19.883723639533592,,21,17,5,2,4,2,1,0
-0.019304156831836568,-68.27722329315998,,853,412,49,17,29,4,10,2
-0.054518468285236876,-14.881906804316593,,73,15,0,0,0,0,0,0
0.002495107168358667,-59.35774291044501,,4713,3845,2399,1877,1754,796,555,259
0.007296418502420611,-160.7843237231482,,2115,1936,2524,2110,2198,1112,1101,1063
0.004032001186601445,-62.14378096331873,,1429,1209,646,595,569,313,360,162
-0.0036946066069611094,-39.14428933760756,,510,358,123,77,63,24,7,6
0.0033336365846193348,-57.67026329402516,,2346,1953,1473,1269,978,382,209,81
-0.005628829959418359,-44.26777168727543,,567,380,106,55,71,23,14,6
0.00034118608227805963,-16.952287089259517,,7,5,0,0,0,0,0,0
0.0027192759655685836,-36.1397377239591,,879,721,478,364,323,148,139,69
-0.014376488373652737,-4.174458521841018,,4,2,0,0,0,0,0,0
-0.012487827487311916,-68.58597826721456,,445,253,25,9,10,1,4,2
-0.014036222629236927,-50.76507113980268,,1015,556,111,64,44,10,7,5
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.024998769427959235,-56.86073792884034,,1334,562,66,30,41,5,11,6
-0.02288297394337778,-92.17196708790802,,606,268,20,4,6,0,4,0
-0.01265392019024017,-78.94708370103565,,971,550,99,56,64,16,25,10
-0.019977617400940173,-78.8963900637863,,970,461,57,32,33,7,3,4
-0.011788833886684644,-46.22881327622409,,979,566,133,66,53,7,7,3
-0.012283138725149217,-21.443920213301883,,286,163,46,30,24,2,1,0
-0.005487048588831974,-78.86684277626505,,261,175,16,4,11,2,9,1
-0.014623936029318576,-84.41597244920146,,836,452,59,16,14,2,6,3
-0.012160309557290732,-104.05284440812008,,730,418,60,15,29,5,4,2
0.00938614838139715,-100.9380851297032,,768,739,870,1054,1219,805,953,501
-0.02854198642713069,-45.87008737051279,,497,192,12,3,4,0,1,0
-0.026002614498261786,-59.449193513118786,,1407,579,62,29,27,2,8,3
-0.01723596079024621,-96.43981539623397,,695,353,42,4,16,3,1,2
-0.005418274852956557,-34.65835795543185,,822,554,196,128,111,40,26,11
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.002159169093591857,-175.33445485255498,,1483,1200,526,284,262,132,81,73
-0.031173824851698256,-59.00529551556368,,688,250,14,6,6,0,0,0
0.0023760678781496146,-55.35070212192558,,105,85,12,2,8,2,1,7
0.007547102935338026,-39.2914557900348,,114,105,23,14,13,4,13,9
0.010591586631427657,-176.5797731451632,,3583,3550,4906,5112,5697,4098,4278,3025
-0.004632221588629283,-49.86946757973856,,333,228,47,9,11,4,11,4
-0.0266315081425973,-49.52230291394262,,344,139,8,2,3,0,0,0
-0.020796616994272467,-59.07158829500707,,938,437,54,33,40,6,17,5
0.010769061758286281,-332.3684352468399,,3156,3140,4405,5538,5821,4308,5190,3236
-0.008870968575563066,-52.71117305584751,,1141,708,205,124,94,19,6,6
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.02019925825085265,-30.5132252103719,,191,90,8,3,5,0,2,0
-0.008959317068230194,-47.75933370138724,,358,221,36,8,10,2,4,3
0.005872384037724202,-60.048289148950715,,1464,1295,1109,1002,918,603,452,250
0.007581083926839682,-93.01226031914254,,1877,1730,1547,1598,1517,1190,924,580
-0.01001534975989338,-66.5315846798856,,1339,809,205,99,78,15,6,4
-0.011348486768819145,-17.761075380283454,,80,46,13,2,2,0,1,0
-0.018658500896257882,-25.545325552455644,,185,90,12,4,2,0,2,0
-0.017420229474091387,-44.64112499066154,,289,146,21,3,6,0,1,0
0.014599244108628402,-18.447242500728535,,3,3,1,3,3,3,0,1
-0.015622083388510823,-59.73439154083549,,581,306,37,15,18,3,7,1
-0.010130932260006782,-40.471668907424544,,825,497,122,71,59,16,9,3
-0.00698323634052286,-33.55892463492825,,1070,695,255,154,89,22,19,12
-0.012476370395728766,-25.12671774378799,,95,54,5,3,0,0,0,0
-0.015470561864496267,-62.22615627147249,,560,296,39,9,14,2,6,1
-0.9840012118760523,-97.60063592062559,,851,0,0,0,0,0,0,0
0.009023488690867387,-265.33026391020337,,1889,1802,2823,3018,3592,1785,2102,942
-0.007138134389858625,-47.03386156113653,,2092,1354,465,292,230,59,26,12
-0.02668282161595468,-100.59254320917925,,978,396,25,7,8,1,2,0
0.007962247819894385,-122.22844152586413,,2286,2126,2307,2493,2481,1491,1180,542
-0.018243941488235063,-48.946153064287714,,913,452,65,53,45,9,15,3
0.004687321370602302,-92.33936760620546,,1710,1470,1212,941,933,504,577,495
0.00915818535494557,-305.2335487243157,,3263,3123,3797,4583,4892,3395,3561,2138
0.005023773317263102,-42.465103000488114,,1304,1130,827,722,697,319,289,138
0.007756007167612574,-96.03683000202808,,1565,1448,1540,1586,1599,976,929,555
0.009662891052635781,-13.25305809299422,,1,0,0,0,2,0,0,0
-0.001106891553420447,-38.61838517080808,,1316,984,496,344,352,120,77,21
0.009279997268254611,-190.7364304946001,,1604,1540,2490,2679,2791,1425,1450,650
0.0064981513374542076,-184.98918652021257,,2220,1993,2670,2275,2809,1191,952,449
0.009105251116867576,-208.315713897973,,3258,3115,4106,4440,4606,3034,2698,1516
0.009316705162999478,-149.81610713951704,,2253,2165,2809,2986,3121,2141,2071,1077
0.00763115326785657,-64.29602848127706,,811,748,721,732,775,528,519,329
-0.010629031054123363,-91.58610962029294,,607,361,49,17,16,0,4,3
0.007864435014334445,-136.2677844057242,,1789,1660,1928,2105,2110,1344,1097,576
-0.0033911268353080115,-31.848759418629072,,324,229,91,83,85,18,23,6
0.006996103576461243,-315.2677286160601,,3357,3051,3773,3613,3758,2885,2296,1153
-0.005306894446465031,-56.86634406864931,,996,673,197,146,118,34,19,4
-0.025352963119622672,-75.71995944555562,,1047,437,36,16,19,2,3,2
0.00881065497413857,-124.32256615896915,,2804,2662,3250,3250,3419,2219,1870,952
-0.004714349593807576,-39.36602979991806,,1062,728,261,189,143,52,42,9
-0.008320116688055039,-48.2779738573857,,173,108,9,2,8,1,4,1
-0.0028035333908094685,-35.56379064380988,,309,222,74,54,41,12,4,5
-0.9840012118760523,-18.54681842330747,,893,0,0,0,0,0,0,0
0.009485236894346409,-291.43728776916345,,4111,3966,5373,6053,6251,4008,3927,2187
-0.9840012118760523,-138.8145775600527,,1451,0,0,0,0,0,0,0
-0.01973850470621421,-56.15559025822128,,952,455,68,26,32,3,7,4
-0.0043458171316257364,-35.95538272273879,,297,205,61,38,51,31,36,13
0.004046710096252735,-67.285213661462,,1161,983,971,755,694,202,178,45
-0.012801083849491204,-89.50910343972048,,638,360,36,8,9,2,5,3
-0.0005283917560092166,-34.77238271628135,,1092,828,474,308,207,68,51,28
0.00936517967466282,-198.66740408724334,,2557,2460,3362,3607,3794,2599,2591,1328
-0.009665569271763524,-76.61429257383007,,684,416,87,22,20,2,3,5
0.008722341578446143,-243.03633225946464,,3018,2859,3806,4004,4367,2859,2803,1571
0.0035226480709695616,-92.70139638788555,,264,220,29,6,27,3,9,7
-0.021962781401164477,-85.33824448469205,,705,319,24,9,19,2,10,5
-0.004003824332468087,-29.51337417360967,,534,372,172,106,104,21,17,3
-0.009502500825402414,-47.580316906871985,,456,278,52,18,16,4,6,4
0.008798220896458545,-172.7460085082331,,3155,2994,3663,3950,3904,2445,2191,1174
0.008016239643022774,-82.7412574789737,,1439,1340,1032,813,1039,540,839,296
-0.015749345414745868,-125.86527715700716,,568,299,14,8,17,3,5,7
-0.001913161588845587,-97.44702579004316,,2007,1473,911,514,261,68,34,15
-0.0023027193189916056,-36.14942340765982,,1625,1181,606,383,285,123,67,16
-0.010653743551467993,-51.32645263371154,,1046,622,147,76,80,17,10,4
-0.020710089731477095,-51.78396826554629,,385,179,15,1,5,1,3,1
-0.9840012118760523,-118.2102657451196,,834,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.027241456550737342,-36.91938995722905,,329,131,9,5,2,0,2,0
-0.03396019718103617,-13.592906675578034,,95,32,1,0,1,0,0,0
-0.01121675667631394,-27.097398928643635,,142,83,12,4,5,0,1,0
-0.006513488139062822,-35.338378727273096,,823,540,177,121,95,36,20,8
-0.006486103182079175,-49.51128692983113,,444,292,66,29,29,3,11,4
-0.017667100931982448,-69.35628675642143,,696,350,46,23,16,4,1,2
0.009737161186683201,-201.81759579784384,,4287,4161,5522,5808,6166,4128,3765,2046
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.011060940858215539,-260.8060048266015,,4413,4422,6292,7370,7618,5194,5590,3606
-0.016372415257840035,-75.51391230042107,,592,307,27,7,13,2,5,3
0.014886894411644435,-307.8923673005239,,1553,1705,3423,4615,5826,4078,7116,5751
-0.007625526544014178,-97.2396360130031,,305,195,101,8,38,5,0,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.0032133873563121446,-65.8295451377266,,1135,942,583,469,402,202,293,227
0.006805475053637542,-598.980814431053,,404,365,547,222,261,133,1253,111
0.011810780600785307,-127.22322507679556,,1723,1758,2073,2520,2527,2594,2377,1704
-0.019487474236703592,-70.16997682700642,,954,459,52,15,19,2,9,2
0.010794118915328318,-272.3465466307505,,1146,1141,1236,1806,2309,2536,3144,2326
-0.010421163351012796,-25.12595479365276,,135,80,19,6,4,0,1,0
-0.026598779110059992,-66.69741513861645,,860,349,27,11,13,0,1,1
-0.007847772215665613,-43.23953428174397,,397,252,57,28,34,7,5,4
-0.012386846701213327,-60.85413817080373,,536,305,38,15,18,4,8,3
-0.010246667092440667,-30.99918786089213,,1030,618,193,102,66,14,14,6
-0.0036782096329243293,-68.32971632791495,,1810,1273,403,324,297,103,100,43
-0.0045493513637175735,-31.86941519612942,,552,380,181,88,101,26,24,3
-0.029563760511585886,-13.391181969937993,,176,66,7,3,0,0,0,0
-0.0005925785869463664,-64.24849316523739,,221,167,25,9,11,1,6,3
-0.015401881413862048,-28.75611142213047,,166,88,9,5,5,1,0,0
-0.02115532349177284,-65.1992173215107,,512,236,21,8,6,2,0,1
0.00910871501844241,-351.2040743939732,,4760,4551,6045,6690,6793,4642,4420,2355
-0.021236736656082264,-24.230089412923384,,220,101,15,3,4,0,0,0
0.0089936177437392,-95.25528435848511,,384,366,171,101,89,22,18,9
-0.00519818183025229,-43.51203105675222,,558,378,99,84,77,27,17,5
0.010767181396982376,-44.97066073414587,,75,74,17,10,21,2,1,5
0.005625278494640956,-44.31774742128148,,1971,1733,1393,1186,1086,502,432,264
-0.0029245562350083687,-75.52548131980629,,718,514,114,85,101,55,84,65
0.011041225598305723,-591.2981995522549,,3873,3879,6335,8157,9126,6882,8566,5919
0.010342729883368436,-286.95425534096694,,3428,3376,4921,5578,5775,4102,4578,2642
-0.018910233266905954,-55.27274989396271,,1048,511,87,19,22,3,7,3
-0.00605811219641245,-35.344759019144476,,587,390,123,90,60,17,20,12
0.010364781849378713,-217.15288199755233,,2433,2397,3161,3829,4038,2941,3336,2015
-0.012421665402696742,-27.939154798460386,,353,201,59,25,20,2,0,1
-0.9840012118760523,-139.81478540401494,,1477,0,0,0,0,0,0,0
-0.027218899744918514,-46.95739212091718,,939,375,38,14,21,2,8,2
0.018012481855168284,-107.85598801344537,,3492,4134,6945,9079,10150,9983,12093,12885
-0.015175076645942458,-41.24750744616772,,440,234,37,10,14,2,6,1
0.010420703367924066,-159.5393963535462,,3205,3162,4426,4294,4570,2467,3126,1765
-0.006975127644234906,-39.91560360059273,,407,264,69,25,27,5,10,2
0.003934533336503185,-34.180853828185455,,268,226,209,190,141,47,29,13
-0.01848791111666865,-96.26297323319963,,1171,577,76,17,27,3,8,2
-0.012092908282172184,-58.38488025395648,,319,183,20,12,10,2,1,4
-0.023220564467764757,-94.15849654568338,,997,438,39,13,24,1,5,4
-0.0032274599137479057,-30.464730926288212,,374,265,105,77,84,20,12,3
-0.055403596016983234,-17.661600930162564,,319,64,1,1,0,0,0,0
-0.035576043268383026,-36.79007198684942,,354,115,5,2,2,0,0,0
-0.019713702132107283,-9.070644318973656,,7,3,0,0,0,0,0,0
-0.03844043947871641,-7.208920007504906,,8,2,0,0,0,0,0,0
-0.012429528206039916,-31.19400878178586,,330,188,39,15,6,1,4,1
-0.014780335433088557,-73.01790782488882,,789,425,61,14,22,3,7,3
0.005282980231324822,-7.000869660741289,,1,0,0,0,0,0,0,0
-0.010520313285063317,-25.795853036477617,,57,34,1,1,0,0,2,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.007835873532199226,-47.70916983631547,,1132,1049,799,788,805,544,457,310
-0.00787826623852465,-42.89211629229136,,812,516,156,77,66,19,18,3
-0.004516871296943413,-72.90023876935145,,1273,877,471,195,80,15,16,3
-0.02800490473083185,-49.71399028306075,,767,300,28,7,9,0,2,1
-0.9840012118760523,-137.2095224562294,,1700,0,0,0,0,0,0,0
-0.006845370465304569,-35.85981003005052,,59,38,2,1,0,0,1,0
-0.03441792055528325,-23.22120615323652,,227,76,6,2,0,0,0,0
-0.0035067372617050632,-55.92124569418155,,492,347,150,60,56,8,12,2
-0.0016010596939102888,-27.35696675699821,,534,394,217,147,109,33,21,6
-0.014908361314595032,-28.548233629090557,,322,173,41,15,16,2,1,1
0.008195002251743409,-160.40031850358315,,1129,1056,1648,1620,2116,998,980,476
-0.9840012118760523,-41.7596568492848,,437,0,0,0,0,0,0,0
-0.024502448640961898,-32.95827739869735,,175,74,5,1,1,0,0,0
-0.00637035118943732,-39.97941182893521,,243,160,32,12,11,3,5,1
-0.01830163115727941,-56.89331486562326,,538,266,27,7,12,2,3,1
-0.002534377992780546,-31.864487462333244,,404,292,156,84,68,10,19,6
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0067189585841124465,-34.96852894352271,,926,605,207,131,103,42,22,7
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.0015432817911125475,-356.2686405374401,,1207,962,1268,629,1833,668,289,296
0.007991651680964034,-140.30797289180396,,1262,1174,1483,1582,1559,729,804,241
0.016844527738059285,-143.4246679650682,,1181,1359,1187,852,971,1067,1088,1078
0.006488125124902752,-66.06353484168547,,903,810,532,483,544,352,326,355
-0.0030020076664558637,-35.212944784374294,,494,353,141,83,41,13,12,5
-0.015208623515328278,-77.34683564162793,,497,265,21,10,21,4,6,4
-0.0019301817014954828,-46.33253817882231,,888,651,246,228,153,73,42,19
0.004663050368856111,-100.31689347914465,,2528,2172,2199,1745,1762,858,497,151
-0.011662117683342781,-55.7640992033154,,468,271,42,12,15,1,5,3
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0034056551590546484,-372.62737477577593,,860,609,876,220,794,252,105,169
-0.006875855470453957,-27.361510804449658,,71,46,9,1,2,0,0,1
0.009050403706285548,-89.73714271274197,,1257,1200,1171,1236,1490,1005,1219,720
0.013004115500168955,-8.814048585765509,,1,1,0,0,1,0,0,0
-0.01256651230248345,-36.140147853295055,,276,156,28,15,23,4,14,2
-0.015781092595565843,-41.36732545772702,,189,99,7,1,5,1,1,1
0.007342262884215151,-130.1243615649077,,2323,2129,2040,1965,1879,1599,1206,851
0.014210839761074769,-147.80974643420782,,2582,2790,4388,5552,6689,5748,6808,5502
-0.01219658237018358,-22.12799952152362,,183,104,21,6,4,1,1,1
-0.009220484237321809,-52.28395123864759,,378,232,35,9,10,3,4,4
-0.011920529968276767,-37.56546098875208,,300,173,24,10,9,2,3,2
-0.02209234542406765,-42.18271652308143,,87,39,1,0,1,0,0,0
-0.019552741441227116,-26.90484564566073,,356,171,23,12,8,1,1,0
0.00018869323978897012,-10.344037618675998,,1,0,0,0,1,0,0,0
-0.001916316501110453,-36.36172834737536,,650,477,322,162,145,32,31,21
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.0031721154791635175,-70.36231982503196,,1096,908,736,493,510,174,63,40
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.029538280599551138,-33.485830677387156,,288,108,7,3,4,0,0,0
-0.00715863579090964,-34.204523005368884,,592,383,120,69,33,8,8,4
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.017937380043051766,-96.22179237106617,,906,452,49,10,19,2,13,2
-0.01116012805134986,-72.42151638491394,,413,242,23,4,11,3,5,3
-0.01386570933868695,-59.17354533183172,,469,258,35,7,14,3,3,1
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.0039280854526816105,-48.043357428711275,,1148,969,694,565,473,329,191,91
0.010206624200137484,-219.35020174784898,,2206,2165,3040,2787,2998,1540,2452,835
-0.022034879743152727,-50.3324342365797,,598,270,26,11,15,3,6,2
0.009736164542153928,-296.42863009545954,,962,933,1672,2234,2369,1528,2186,1227
-0.01691198209960182,-118.54493526175305,,452,231,11,5,7,1,3,7
-0.03523875177903817,-68.58153406517863,,839,276,13,9,17,1,5,1
-0.006837930098972669,-29.870167269897742,,983,641,250,146,100,22,15,6
0.0077205600023382975,-126.75426365600664,,1499,1386,1277,1282,1188,1134,1130,755
0.0052620793542379075,-76.58893703263674,,1735,1512,1125,1046,915,683,439,286
0.007826215161135273,-144.5607188122411,,3065,2842,3231,3216,3366,2095,1695,894
-0.015398836182208012,-61.99487202397055,,499,264,24,8,9,2,4,2
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
-0.0036445277252603082,-3.2749792230925547,,1,0,0,0,0,0,0,0
0.007165038169542648,-140.22115811034348,,1197,1092,1458,1305,1776,707,762,377
-0.015306399001366162,-19.605432360069138,,187,99,22,9,7,1,0,0
-0.0017366650453928857,-30.63426592466095,,251,185,69,42,36,6,9,2
