Estimated_Fitness,Likelihood_Log,Estimated_Mean_Fitness,Estimated_Read_Number_t0,Estimated_Read_Number_t1,Estimated_Read_Number_t2,Estimated_Read_Number_t3,Estimated_Read_Number_t4,Estimated_Read_Number_t5,Estimated_Read_Number_t6,Estimated_Read_Number_t7,Estimated_Read_Number_t8
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.0027208359501936286,-265.5950460577965,,17,19,2,97,11,0,21,0,1
-0.0015551260428381796,-54.21259899412503,,944,881,884,1522,564,675,797,574,593
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.008525905157135076,-69.92879667321012,,362,548,409,541,364,653,710,942,1335
0.0025069261146766376,-78.92324175253192,,470,533,368,438,295,568,456,346,337
-0.0019333345488506872,-136.74496606582468,,743,681,838,1019,334,975,412,352,385
-0.0011044486523417761,-69.69188489572002,,665,634,554,708,447,381,547,420,320
0.000538933936711879,-73.05249123131388,,514,530,483,727,468,372,582,416,355
-0.015832833137599756,-101.66599434934027,,806,379,307,411,35,8,27,14,5
-0.03870499890671328,-24.602023268008466,,294,46,12,20,1,0,0,0,0
-0.0021520016207897926,-5.8377980696237115,,1,0,0,0,0,0,0,0,0
-0.004569071511002531,-251.2344093336722,,1087,878,954,1578,748,382,1135,782,827
-0.04628535132405378,-16.10315152576896,,118,12,1,3,0,0,0,0,0
-0.00011530584649938188,-101.32729005307165,,1109,1109,1138,1847,897,743,1274,988,1117
-0.003988599265401671,-47.9718129703951,,234,194,259,282,64,116,61,50,47
0.01465901133529618,-291.35035603800884,,1413,2872,1948,2179,1661,3740,5332,5761,15459
-0.0016133528566046164,-60.88191850063191,,341,317,343,496,161,400,219,185,188
-0.0070320584153335305,-65.93653611758536,,687,493,348,335,209,132,217,127,69
-0.023568088369687795,-64.08793127203006,,1046,339,116,75,48,57,63,48,27
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.007704491168821093,-160.77392504806394,,68,47,0,41,6,3,18,1,3
-0.06470146236969249,-28.31923136288325,,602,27,2,1,0,0,0,0,0
-0.010547223958500482,-367.011114772986,,656,397,286,974,458,92,667,310,328
-0.009092162704299214,-532.5089109986623,,595,386,753,1629,551,102,759,831,704
0.0012004693271968632,-68.62909103058368,,895,953,792,1537,832,1209,1445,1032,1232
-0.0004653395131118832,-127.04878813527685,,929,913,1155,1685,768,637,1142,1128,1144
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.0012933664117550504,-49.14094085779881,,618,661,568,686,332,530,467,438,469
0.005071047729082199,-91.52501729283959,,407,522,638,889,270,756,531,547,802
-0.005838949411151326,-93.6276359903905,,254,193,230,404,121,33,178,191,157
-0.002441923560175901,-8.580959071576927,,1,0,0,0,0,0,0,0,1
0.0022069974494378147,-88.78170712229999,,1566,1751,2136,4159,1889,2664,2929,2637,2697
0.0005846766938830202,-87.628783101759,,920,951,705,1667,771,961,1400,917,864
-0.00024509200041811967,-91.04563224834187,,563,559,742,1473,420,538,701,691,766
-0.007882225043489644,-140.83976709907822,,317,218,257,480,178,46,246,265,233
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.007482122247616158,-335.09732613346443,,1024,1475,1768,2093,1101,3305,1950,1808,1854
-0.0021520016207897926,-5.8377980696237115,,1,0,0,0,0,0,0,0,0
-0.0326145610218344,-22.05222822436756,,352,73,28,18,1,1,1,1,0
-0.004232005968667071,-63.946753193394684,,639,524,417,933,362,283,345,190,173
-0.0013317366232942609,-51.09244302652021,,674,636,500,667,299,528,455,366,269
0.0006529097869546641,-62.244463804982274,,342,354,386,836,314,338,575,403,482
-0.001319920957658506,-88.79477184926483,,272,256,331,526,185,508,230,281,305
-0.005942554657898311,-45.657075159430654,,193,145,118,251,77,49,100,81,72
0.0024226569460397336,-48.80452963912128,,276,311,378,566,160,195,238,241,292
-0.007171952721676797,-331.451084012953,,622,443,410,977,428,125,865,591,697
-0.019471095328650094,-388.6227641708005,,405,160,68,405,246,18,353,69,104
-0.002819058731374847,-55.238328986552965,,1269,1114,1069,1311,543,887,660,539,436
-0.003389232514300948,-391.7312976500751,,402,343,129,234,106,9,156,114,129
-0.006793835469645099,-987.7350253500472,,67,48,28,957,100,6,211,49,80
-0.08324744363401525,-11.726956949738485,,253,4,0,0,0,0,0,0,0
-0.0005340039408150963,-56.065147716839924,,739,724,630,1108,405,755,619,464,519
-0.006822664903971551,-185.1073795914418,,767,556,704,1255,334,51,310,174,109
-0.008145097486599213,-47.13503085726677,,316,215,262,218,40,30,46,36,17
-0.0024117079185326613,-74.71054447276029,,378,338,292,721,236,199,382,366,312
0.003329858005018619,-80.51351741617376,,467,551,647,958,616,502,795,734,734
-0.003067676140381466,-148.40453400645407,,425,368,570,1267,345,258,582,551,515
-0.004635294046435981,-112.95378820462743,,408,328,424,734,197,128,356,362,373
-0.034199493564030646,-17.59465311442924,,112,21,8,2,0,1,0,0,0
-0.0013723793501236345,-50.81423374887839,,604,568,595,860,324,588,434,322,243
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.003690611043110222,-69.76109264864057,,1133,1360,1284,1735,831,1425,1293,1338,1359
-0.0033874659226663427,-52.26866177051032,,652,557,476,652,245,221,396,308,262
0.0035665997846426184,-136.8652540206541,,1235,1474,1941,2280,998,2283,1685,1542,1507
0.0007064464433257254,-97.49370234018505,,864,899,782,1201,476,1247,854,667,676
-0.0010716613406787177,-47.92312124549747,,570,544,667,804,312,330,367,215,168
-0.011343285286019843,-505.85623191243087,,718,419,360,1227,512,72,848,377,381
-0.01382743848399656,-47.84013957193767,,741,383,241,217,60,33,70,59,67
-0.006458004603682729,-233.73502275606697,,771,568,432,1361,503,154,630,305,250
0.002708435641792729,-49.40701140501285,,483,553,654,1269,479,664,729,543,583
-0.0024179673985895937,-83.88402353006552,,484,433,417,536,278,133,351,312,276
-0.0017498198797439198,-80.49855597203658,,985,911,684,1223,610,584,896,657,750
-0.011097125200839974,-42.34890903437353,,601,354,267,200,79,49,76,43,21
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.007091594774516414,-110.96986663364564,,598,427,328,696,241,136,367,320,324
-0.0005937332467445787,-132.23679063501226,,1230,1202,1267,2076,975,813,1493,1403,1303
-0.0012003489490130907,-66.74167930574491,,938,890,784,1105,597,822,960,730,864
-0.0021520016207897926,-5.8377980696237115,,1,0,0,0,0,0,0,0,0
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.0004851830534954491,-57.74628132638937,,452,444,420,858,271,482,434,260,300
-0.020168889897652663,-27.440630094570434,,109,41,17,15,4,8,1,2,0
0.0032553018726513227,-138.79579584889808,,1011,1189,1301,1809,556,1282,883,942,870
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.0015947923289924802,-210.98576526178243,,688,641,1076,2434,918,633,1172,655,672
0.001175259455620994,-95.36395065944754,,1268,1349,977,2005,845,1071,1803,1448,1541
-0.009059814813238221,-42.554153875177484,,577,375,229,324,96,122,117,101,66
0.0018458062209609086,-118.18340494007171,,926,1017,1243,1931,871,1865,1117,888,888
-0.003107257478172226,-53.33373260503751,,956,828,733,838,294,434,298,228,199
0.0015459104040967163,-54.59240966571,,333,360,318,343,227,195,254,252,217
0.0004191739457760132,-110.72227325584592,,720,738,1072,901,435,718,414,472,390
0.001943982775703403,-128.68218351862836,,593,654,922,785,455,888,416,334,335
0.0024110120739589368,-65.2780995118529,,451,509,619,846,445,331,554,393,383
0.003663175822726076,-317.87977070250224,,823,987,1201,1145,725,2155,888,768,683
-0.0008943985770003345,-61.262355548200304,,909,875,964,871,348,578,520,435,386
0.0022980255899219255,-157.49457510377363,,813,913,765,1380,599,1404,777,650,514
-0.0013091681664705252,-53.155191910424364,,1418,1339,1129,1433,692,964,1046,911,845
-9.208983524006294e-06,-76.26164025857969,,1055,1060,1017,1942,639,1168,969,704,767
-0.0010305562952824354,-64.92420239021521,,476,455,313,524,318,433,349,321,181
-0.005391589919405843,-69.49360881737218,,897,696,684,982,301,217,374,241,257
0.00722801721979552,-365.82257212345604,,577,821,896,1005,711,2422,1065,1109,1045
0.001196371255058516,-57.09624179040286,,585,623,439,556,330,454,577,453,452
-0.009332237409432266,-55.50221108310608,,133,85,168,168,14,24,13,7,2
-0.0031273130993155953,-150.0046270052197,,429,371,536,888,232,797,329,341,284
0.0018054543337858993,-52.82585180159198,,128,140,163,195,48,100,46,31,13
0.007176805000616891,-127.34908480610045,,448,636,845,906,306,739,474,478,545
0.0003837548035545229,-58.2123775943674,,1036,1061,1086,2089,926,1288,1218,927,935
0.0007210287610813046,-47.35554496335774,,196,204,177,280,72,166,142,131,136
0.0037272566540525027,-178.47545664879408,,696,837,1832,2176,855,1354,790,711,597
-0.04631765498259107,-24.024316043421948,,540,58,17,10,1,0,0,0,0
0.0018646339602488588,-59.753576904790485,,373,410,411,545,160,339,270,261,245
-0.005468684463192127,-138.2255365963714,,675,522,351,749,405,210,553,377,375
-0.008680644148329643,-646.6940137872159,,1090,722,729,1466,832,106,1163,857,803
0.0038884705503331478,-111.10118362634806,,581,704,729,915,479,1084,673,695,555
0.001233641118989009,-77.40777339629025,,923,985,837,891,463,823,629,604,556
-0.014270264458995438,-113.18153173867711,,460,233,153,431,100,18,135,54,56
-0.0071481507721179345,-90.67009720183569,,403,287,353,450,88,264,73,77,40
0.00228147693898306,-135.23808311502665,,558,626,552,658,283,842,422,390,335
0.0009819057197177424,-76.47295636999756,,867,914,869,952,497,870,628,491,405
-0.00011283965164050804,-65.84084612372995,,543,543,504,654,197,438,286,257,283
-5.136764730407457e-05,-44.46328749084579,,548,549,541,689,333,484,586,386,397
-0.00253817322628431,-112.39782140133046,,482,429,416,896,363,152,466,298,240
-0.005882487051517379,-148.71025338197063,,884,670,664,1059,378,160,554,433,390
0.0006286904910788645,-128.22546383541115,,791,820,827,1128,559,1509,858,667,635
0.0011416546524227488,-43.64914887746718,,1001,1063,1008,1624,724,1008,1059,878,971
0.0015236045874806137,-52.85274027467668,,963,1042,1000,1109,510,729,865,670,671
0.00632199519892013,-327.1019995682855,,1746,2379,2476,2686,1823,4525,3457,2390,2786
0.00406202537364196,-194.46951768973608,,444,542,677,1021,313,1139,462,502,596
0.0013769577306989517,-47.798916146580574,,682,732,681,1115,555,665,819,721,777
0.0017192506049992194,-89.85779431992479,,489,534,475,426,293,646,449,347,285
0.013009382745876857,-225.77931473954004,,5,9,2,117,14,1,27,0,3
-0.015138732041112055,-41.76801949621185,,745,362,285,303,49,58,49,19,14
0.001096454185728189,-55.76358643971675,,864,916,929,1672,796,1030,1159,827,1029
-0.008761386369156373,-249.225261495138,,600,396,277,513,346,55,473,243,239
-0.0003689623692391449,-189.34283988781004,,149,147,89,213,81,16,117,87,92
0.005642755702610407,-146.99438506718607,,373,491,528,648,211,786,371,334,480
-0.03721144323705733,-31.149117511558565,,141,23,3,2,1,0,1,1,0
0.020266921100910197,-824.7335535046665,,29,77,9,600,32,4,45,3,13
-0.004863854133956168,-93.06082371929196,,611,486,397,589,171,546,274,183,134
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.004060187738433812,-129.9174633621699,,291,355,479,599,167,631,279,276,331
-0.0010645162992271185,-50.345486189244454,,293,280,322,474,148,147,244,258,233
-0.002171214872647504,-45.91193441849075,,758,687,676,754,278,413,327,274,216
0.0003457711370676315,-79.43559279943564,,469,479,424,490,261,618,367,265,216
-0.004526197473460683,-101.20593896240254,,446,361,395,767,260,195,436,393,381
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.00042205256288696796,-117.11424430434495,,72,73,32,107,50,9,65,61,55
-0.004000015826152024,-107.15348334359716,,819,679,484,710,465,319,614,417,340
-0.011348481447425562,-87.90173332048349,,401,233,248,444,77,21,92,85,57
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.000606069609141357,-528.2917696132316,,309,320,221,588,174,24,277,248,227
-0.006814259346591425,-308.30978315607314,,645,467,346,1332,528,194,852,376,413
-0.004674797916035095,-949.5286586835874,,55,44,23,770,96,2,180,46,52
0.002820662761041501,-183.30946212257084,,312,359,251,914,396,433,1214,560,1051
-0.00039301744957766834,-53.92882998783544,,571,563,371,558,286,395,522,371,335
0.0018963005816921867,-162.56402257348734,,1285,1415,1340,1544,705,1696,953,941,860
-0.005416208600356143,-64.3010472570125,,452,350,270,204,94,250,138,88,71
-0.004298841703500241,-125.47464414375095,,758,620,512,925,455,203,554,309,269
0.003933329783771258,-200.144074182783,,522,634,1220,1595,465,1288,647,632,653
0.02815862146849473,-2014.2162100272394,,21,81,14,1490,134,10,277,38,93
0.006352484230675403,-184.37108889091314,,34,46,11,69,35,1,53,32,53
0.0021190098417604815,-36.92519798104715,,102,113,115,96,44,56,47,37,20
-0.0021652496238614,-195.04189097324075,,761,689,753,1506,690,274,863,604,628
-0.010973403957433516,-93.05816849194527,,394,234,147,245,141,31,147,53,47
0.008237374828846561,-203.5635832140134,,72,107,112,164,76,28,192,56,151
-0.0021520016207897926,-5.8377980696237115,,1,0,0,0,0,0,0,0,0
0.001258923673593721,-75.66832171096367,,795,849,696,976,663,1027,1041,672,643
-0.002863051605925873,-90.77566335893823,,640,561,436,474,250,583,309,170,142
-0.0052385996565345785,-39.29109166092713,,363,283,204,235,113,154,129,108,63
0.0035011058966499713,-161.89151979371798,,450,535,706,799,312,1097,482,514,639
0.006779168420733613,-319.7142329761858,,574,799,474,974,1030,1449,3042,2158,5180
-0.004813791363166739,-89.32399482543445,,762,608,737,696,173,371,152,140,92
-0.06274003719852074,-18.060277085683516,,307,15,3,0,0,0,0,0,0
-0.008221102370826013,-134.50591606104862,,402,272,277,552,196,68,257,291,235
-0.0006691315739625076,-8.358054757515927,,1,0,0,0,0,0,0,0,0
-0.004365591641840114,-83.5305660200488,,1327,1082,674,550,245,390,441,421,458
0.003295559916425248,-82.90980184267336,,973,1146,1063,1820,814,1441,1164,872,833
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.010446466658795782,-43.5617560344942,,244,148,136,228,45,26,57,30,19
-0.03840359970752037,-17.156437111143795,,252,40,16,5,0,1,0,0,0
-0.01638222545030891,-46.71998508369043,,583,267,203,212,30,57,16,19,19
-0.0009070303504013773,-42.131222851305075,,275,264,203,331,160,169,192,216,196
0.0016857938593102932,-180.78042830767697,,739,806,681,1161,438,1361,720,496,479
0.0032187566739220836,-1337.4922363762246,,400,469,188,899,165,27,585,101,208
0.0065202589594253796,-206.42641096087362,,865,1189,1227,1546,1090,2234,1498,1378,1165
-0.0031042291242518658,-114.11709661720417,,635,550,594,1328,521,1056,550,355,271
0.004575014821460762,-61.70859519727296,,688,862,821,1128,624,749,861,831,771
-0.0015259586039629387,-56.55516828805608,,521,487,523,773,258,415,374,430,426
-0.003256504758779326,-153.94354050255583,,458,394,317,792,499,340,704,417,545
0.0016269303504825904,-68.29597988945156,,1020,1109,1006,1131,512,953,797,766,776
0.0023739921251876347,-51.30603011921274,,761,857,933,1275,569,956,801,696,742
0.008078771070093842,-53.667623464401494,,457,677,821,1120,652,1109,1251,1078,1433
0.0002941085501095811,-58.47817154785831,,315,321,220,397,243,270,436,258,228
0.002080653162475542,-65.52887783829954,,621,690,709,850,508,547,790,528,460
-0.006482215809828048,-192.62695175632925,,535,394,335,772,293,114,643,337,301
-0.02753054570436836,-22.423913372586863,,139,37,15,17,3,1,2,0,0
-0.006836359107795412,-92.0617653290591,,147,106,44,59,19,5,41,16,10
0.002039915853062746,-96.5140632504776,,477,529,643,625,329,674,336,296,242
-0.002897962367978719,-141.26669682982887,,916,801,471,764,453,349,829,376,430
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.02188251605723602,-35.35590317265504,,15,5,0,7,1,0,0,0,0
-0.017904092169711498,-31.72959952929031,,253,107,38,34,6,9,10,9,5
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.0009032335814500641,-78.31869246332859,,711,746,761,963,356,858,592,469,450
-0.0063289998296675535,-99.75339247488293,,344,255,316,388,133,96,272,227,310
0.0005243365413177617,-49.41983286024696,,1033,1065,1097,1828,783,1145,1164,991,964
-0.003001708560402912,-104.13870159038134,,1,0,0,17,3,0,12,0,1
-0.0013563541479761445,-70.96527642855348,,876,825,806,1036,514,357,578,456,350
0.0019175766807124402,-111.71793974511696,,1371,1512,1439,1761,663,1223,833,780,756
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
0.0032567788286070776,-160.23097780344017,,365,429,62,86,71,116,194,431,714
-0.0015991036044573203,-52.9616039356689,,610,568,525,915,411,403,508,417,407
0.0008432457580355695,-53.22793024192481,,473,495,525,834,273,485,396,414,423
0.0011143384222485652,-57.90242908229658,,904,959,1084,1484,764,1156,1201,1019,924
-0.013520138872702403,-63.81026707811339,,786,413,294,481,103,28,80,50,25
0.0026629521405514825,-71.03193140434153,,1005,1148,1093,1421,644,961,778,720,654
-0.007481588723753728,-88.40130125709258,,720,505,430,486,224,56,200,134,69
-0.007438557320891118,-9.432280063436703,,1,0,0,1,0,1,0,0,0
-0.007192062157173504,-116.84351871522007,,721,513,556,813,256,57,250,143,102
0.006124285753812543,-5.977377643922918,,1,1,1,0,0,0,0,0,0
-0.004821618086521038,-89.09579611178283,,635,506,518,912,329,340,492,415,463
-0.005614875214773543,-188.1065044269939,,396,304,444,789,292,103,447,451,469
-0.007673959173789277,-67.99471974464826,,366,254,154,343,120,75,199,97,111
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.002147274550057225,-185.3912477993364,,498,451,849,1364,496,192,582,462,377
-0.011989822266121624,-210.24771982052414,,488,276,189,409,218,32,339,123,145
0.0005095960498605057,-83.48088770523157,,1618,1667,1651,1817,749,1348,1035,914,832
0.0012861908827970408,-46.89227853983778,,733,784,885,1128,480,576,587,492,412
-0.005952404388151072,-6.4217271188944345,,1,0,0,0,0,0,0,0,0
-0.00957594357388005,-47.18319655526401,,551,350,255,213,76,48,112,68,62
0.00035867412279756445,-92.5096128731454,,1318,1348,1977,2319,825,1025,964,766,592
-0.006760272503162556,-3.880948186846521,,1,0,0,0,0,0,0,0,0
-0.005013935096039759,-66.2026413551085,,638,504,462,794,255,130,252,161,153
0.0011262339111766714,-36.83987611855169,,64,67,56,107,58,67,133,85,79
-0.007982580140057753,-487.8904063853288,,954,654,745,1797,726,170,1103,623,685
